text,decade,book_title,passage_id,decade_id,book_id
"ilful Politician."" Here also there is a close link between Mandeville, Bayle, and the Jansenists, especially Nicole and Domat. All of them adopted a Hobbesian view of human nature. All of them followed Hobbes in believing that the discipline imposed by positive law and enforced by government was essential if a prosperous and flourishing society was to be derived from communities of individuals vigorously pursuing their self-regarding interests. Mandeville's originality was in pretending that in the interest of true morality he preferred that the individual pursuit of prosperity be abandoned ev",1730,A Letter to Dion,1730_A_Letter_to_Dion_passage_0,3,1730_A_Letter_to_Dion
"f-denial have no Allurements in Sight of my Enemies; they hate the Aspect and the very Thoughts of them, as much as they do me; and therefore, whoever recommends them must be in Jest. No Mathematical Demonstration is more true, than that to prohibit Navigation, and all Commerce with Strangers, is the most effectual Way to keep out Vice and Luxury: It is almost as true, that Citizens, and Men of Worth, who defend their own, and fight _pro Aris & Focis_, when once disciplin'd and inur'd to Hardship, are more to be depended upon than hired Troops and mercenary Soldiers. Let a Man preach this in _",1730,A Letter to Dion,1730_A_Letter_to_Dion_passage_1,3,1730_A_Letter_to_Dion
"ng no Remedy. In all Ages, Men have display'd Virtues and Vices, which their Religion had Nothing to do with; and in many Actions, and even the most important Affairs, they are not more influenced by what they believe of a Future State, than they are by the Name of the Street they live in. When People shew great Attachment to the World and their Pleasure, and are very cool, and even neglectful in Religious Duties, it is ridiculous to ascribe their good Qualities to their Christianity. You'll give me Leave, Sir, to expatiate a little upon this Head, and illustrate my Meaning in a Character or t",1730,A Letter to Dion,1730_A_Letter_to_Dion_passage_2,3,1730_A_Letter_to_Dion
"seen before. Yet when ever the Publisher of a Book is presented by a Grand Jury, it is counted a publick Censure upon the Author, a Disgrace not easily wiped off. The News-Writers, whose chief Business it is, to fill their Papers and raise the Attention of their Readers, never forget any Scandal which can be publish'd with Impunity. By this Means a Book, which once this Indignity has been put upon, is in a few Days render'd odious, and in less than a Fortnight comes to be infamous throughout the Kingdom without any other Demerit; Those Polemick Authors among them, who are Party-Men, and write ",1730,A Letter to Dion,1730_A_Letter_to_Dion_passage_3,3,1730_A_Letter_to_Dion
"prove from a Man's having been drunk, that he does not love Wine? _Alciph._ I own I would not. _Euph._ You, who are a Free Thinker, and have enquir'd so minutely into Human Nature, do you think there is a Capacity in Man, by which he can dive into the Hearts of others, and know their most secret Thoughts with Certainty? _Alciph._ I don't think there is. _Euph._ When Actions are good and laudable in themselves, and there are two different Motives from which they might proceed, the one very honourable, and the other scandalous; which is it most charitable, to ascribe these Actions to the first M",1730,A Letter to Dion,1730_A_Letter_to_Dion_passage_4,3,1730_A_Letter_to_Dion
"ity of Michigan_ JOHN BUTT, _King's College, University of Durham_ JAMES L. CLIFFORD, _Columbia University_ ARTHUR FRIEDMAN, _University of Chicago_ EDWARD NILES HOOKER, _University of California, Los Angeles_ LOUIS A. LANDA, _Princeton University_ SAMUEL H. MONK, _University of Minnesota_ EARNEST MOSSNER, _University of Texas_ JAMES SUTHERLAND, _University College, London_ H. T. SWEDENBERG, JR., _University of California, Los Angeles_ CORRESPONDING SECRETARY EDNA C. DAVIS, _Clark Memorial Library_ INTRODUCTION The _Letter to Dion_, Mandeville's last publication, was, in form, a reply to Bisho",1730,A Letter to Dion,1730_A_Letter_to_Dion_passage_5,3,1730_A_Letter_to_Dion
"r go down with Pleasure. Those who kept great Stores of Small Beer by them, without making use of it, were generally envied, and at the same Time very odious to the Publick; and No body was easy that had not enough of it to come to his own Share. The greatest Calamity they thought could befall them, was to keep their Hops and Barley upon their Hands; and the more they yearly consumed of them, the more they reckon'd the Country to flourish._ _The Government had made very wise Regulations concerning the Returns that were made for their Exports; encouraged very much the Importation of Salt and Pe",1730,A Letter to Dion,1730_A_Letter_to_Dion_passage_6,3,1730_A_Letter_to_Dion
"y the Enemies of Priestly Power, at least I am sure, that, bar the brave Men, who have fought for and against that Lay-Man's Blessing, it has from its first Beginning to this Day, not employ'd so many Hands, honest industrious labouring Hands, as the abominable Improvement on Female Luxury, I named, has done in Few Years. Religion is one Thing, and Trade is another. He that gives most Trouble to Thousands of his Neighbours, and invents the most operose Manufactures is, right or wrong, the greatest Friend to the Society._ _What a Bustle is there to be made in several Parts of the World, before ",1730,A Letter to Dion,1730_A_Letter_to_Dion_passage_7,3,1730_A_Letter_to_Dion
" would be sufficient to appeal and refer to the Book: But as one great Reason of my printing this Letter, is to shew my Innocence to such, who, as well as your self, neither have read nor care to buy the Book, it is requisite I should transcribe the whole. You'll see, Sir, that my Aim is to shew, that these Musick-Houses are discountenanc'd, at the same Time they are tolerated. _In the first Place, the Houses I speak of, are allow'd to be no where but in the most slovenly and unpolish'd Part of the Town, where Seamen and Strangers of no Repute chiefly lodge and resort. The Street, in which mos",1730,A Letter to Dion,1730_A_Letter_to_Dion_passage_8,3,1730_A_Letter_to_Dion
"the_ Rhine, _and Vitriol from_ Hungary; _all this is in_ Europe; _but then for Saltpetre in Quantity, we are forc'd to go as far as the_ East-Indies: _Cochenille, unknown to the Ancients, is not much nearer to us, tho' in a quite different Part of the Earth; we buy it, 'tis true, from the_ Spaniards; _but not being their Product, they are forc'd to fetch it for us from the remotest Corner of the New World in the_ West-Indies. _Whilst so many Sailors are broiling in the Sun, and swelter'd with Heat in the_ East _and_ West _of us, another Set of them are freezing in the_ North, _to fetch Potashe",1730,A Letter to Dion,1730_A_Letter_to_Dion_passage_9,3,1730_A_Letter_to_Dion
"own best interests when they feel disinclined to do so."" It so happens, however, that Helvétius as an apostle of state intervention was not only not departing from Mandeville but was echoing him even as to language. Helvétius said that motives of personal temporal interest sufficed for the formation of a good society, provided they were ""maniés avec adresse par un législateur habile.""[23] [22] John Plamenatz, _The British Utilitarians_, Oxford and New York, , pp. 48-49. [23] Helvétius, _De l'esprit_, Discours II. Ch. XXIV. In the French version of _The Fable of the Bees_, the phrasing is almos",1730,A Letter to Dion,1730_A_Letter_to_Dion_passage_10,3,1730_A_Letter_to_Dion
"d them more openly. Breaches of the Law I have treated in a more serious Manner; and tho' it has been insinuated, that I was an Advocate for all Wickedness and Villany in General, there is no such Thing in the Book. I have said indeed, that we often saw an evident Good spring up from a palpable Evil, and given Instances to prove, that, by the wonderful Direction of unsearchable Providence, Robbers, Murderers, and the worst of Malefactors were sometimes made instrumental to great Deliverances in Distress, and remarkable Blessings, which God wrought and conferr'd on the Innocent and Industrious;",1730,A Letter to Dion,1730_A_Letter_to_Dion_passage_11,3,1730_A_Letter_to_Dion
